"Trap","plantable_area","built_area","built_proportion","plantable_proportion","built_percentage","plantable_percentage","geometry"
"17C",86246.472,39441.528,0.313805041054039,0.686194958945961,31.3805041054039,68.6194958945962,list(list(c(288600.609480395, 288600.29532901, 288599.981174525, 288599.667017714, 288599.352859353, 288599.038700217, 288598.724541081, 288598.41038272, 288598.096225909, 288597.782071424, 288597.467920039, 288597.15377253, 288596.839629672, 288596.52549224, 288596.211361009, 288595.897236755, 288595.583120251, 288595.269012274, 288595.220688749, 288595.05999999, 288599.722000003, 288602.280999994, 288602.490839955, 288602.180163679, 288601.866039424, 288601.551908194, 288601.237770762, 288600.923627904, 
288600.609480395, 5033359.12684971, 5033359.12462907, 5033359.1229019, 5033359.1216682, 5033359.12092798, 5033359.12068124, 5033359.12092798, 5033359.1216682, 5033359.1229019, 5033359.12462907, 5033359.12684971, 5033359.12956382, 5033359.13277139, 5033359.1364724, 5033359.14066686, 5033359.14535475, 5033359.15053605, 5033359.15621077, 5033359.15715972, 5033361.372, 5033361.725, 5033361.91900001, 5033359.15047931, 5033359.14535475, 5033359.14066686, 5033359.1364724, 5033359.13277139, 5033359.12956382, 
5033359.12684971)), list(c(288602.255999994, 288594.389000011, 288593.551999998, 288601.296000004, 288601.93599999, 288602.255999994, 5033366.804, 5033366.146, 5033377.172, 5033377.68399999, 5033370.42000001, 5033366.804)), list(c(288600.21500001, 288600.828999996, 288603.022000003, 288603.506999993, 288593.73499999, 288593.316000009, 288592.869000006, 288592.817000008, 288591.623000002, 288591.375, 288592.568000007, 288592.19000001, 288593.848035955, 288593.81400001, 288594.78599999, 288594.820014763, 
288600.21500001, 5033392.96900001, 5033386.08499999, 5033386.28099999, 5033380.84500001, 5033379.974, 5033384.66700001, 5033384.627, 5033385.21500001, 5033385.10899999, 5033387.899, 5033388.005, 5033392.253, 5033392.40093193, 5033392.78099999, 5033392.86800001, 5033392.48765304, 5033392.96900001)), list(c(288598.343000007, 288598.829999995, 288591.273000002, 288590.816000009, 288598.343000007, 5033408.823, 5033401.51800001, 5033401.01300001, 5033408.321, 5033408.823)), list(c(288644.198953591, 288643.892852407, 
288643.58664055, 288643.280318775, 288642.973887838, 288642.667348496, 288642.360701505, 288642.05394762, 288641.7470876, 288641.440122201, 288641.133052181, 288640.825878297, 288640.518601308, 288640.211221971, 288639.903741045, 288639.596159288, 288639.28847746, 288638.98069632, 288638.672816626, 288638.36483914, 288638.05676462, 288637.748593827, 288637.440327521, 288637.131966463, 288636.823511414, 288636.514963134, 288636.206322385, 288635.897589929, 288635.588766528, 288635.279852942, 288635.243413353, 
288634.949000001, 288645.71099999, 288645.902496798, 288645.727772988, 288645.422236494, 288645.116585552, 288644.810820918, 288644.504943346, 288644.198953591, 5033364.28600385, 5033364.21530669, 5033364.14509043, 5033364.07535526, 5033364.00610135, 5033363.93732886, 5033363.86903796, 5033363.80122883, 5033363.73390163, 5033363.66705653, 5033363.60069369, 5033363.53481328, 5033363.46941545, 5033363.40450038, 5033363.34006821, 5033363.27611912, 5033363.21265325, 5033363.14967077, 5033363.08717182, 
5033363.02515657, 5033362.96362516, 5033362.90257776, 5033362.8420145, 5033362.78193553, 5033362.72234102, 5033362.6632311, 5033362.60460592, 5033362.54646562, 5033362.48881035, 5033362.43164025, 5033362.42495562, 5033366.424, 5033367.23299999, 5033364.6887898, 5033364.64669716, 5033364.57359809, 5033364.50097905, 5033364.42884021, 5033364.35718175, 5033364.28600385)), list(c(288634.438000011, 288645.428999996, 288647.027999997, 288648.530999994, 288650.152999997, 288639.176999998, 288637.56500001, 
288636.024000001, 288634.438000011, 5033428.629, 5033429.372, 5033410.474, 5033392.71900001, 5033373.547, 5033372.61800001, 5033391.671, 5033409.88800001, 5033428.629)), list(c(288612.288034987, 288612.371261334, 288608.045943856, 288607.962545443, 288607.878241849, 288612.203559327, 288612.288034987, 5033425.72880673, 5033424.33149748, 5033424.07387352, 5033425.47407203, 5033426.88946748, 5033427.14709141, 5033425.72880673)), list(c(288618.14000001, 288616.86400001, 288629.422000003, 288630.649000001, 
288631.478999996, 288631.486999989, 288646.436999989, 288647.477999997, 288631.339000011, 288630.951999998, 288619.717000008, 288618.25, 288618.14000001, 5033451.9, 5033467.16900001, 5033468.178, 5033452.90599999, 5033445.43299999, 5033445.349, 5033446.58399999, 5033433.998, 5033432.66400001, 5033436.91099999, 5033435.88299999, 5033451.90899999, 5033451.9)), list(c(288602.303999996, 288599.722000003, 288597.532999992, 288597.728999996, 288589.270000005, 288588.654999995, 288599.722000003, 288601.99000001, 
288602.303999996, 5033419.43, 5033419.252, 5033419.101, 5033416.25699999, 5033415.673, 5033423.049, 5033423.81300001, 5033423.97000001, 5033419.43)), list(c(288610.394000006, 288602.348000002, 288602.167000008, 288610.214000011, 288610.394000006, 5033453.83900001, 5033453.49400001, 5033457.698, 5033458.04400001, 5033453.83900001)), list(c(288602.53599999, 288600.099000001, 288600.156999993, 288602.706999993, 288602.53599999, 5033470.98800001, 5033471.04100001, 5033473.727, 5033473.66300001, 5033470.98800001
)), list(c(288609.679885745, 288611.357809997, 288610.831968379, 288609.141084957, 288607.529777002, 288608.0533113, 288609.679885745, 5033489.3125592, 5033489.07063661, 5033485.42350962, 5033485.68445897, 5033485.91677685, 5033489.54790065, 5033489.3125592)), list(c(288563.551999998, 288563.559165466, 288563.415642164, 288563.226256544, 288563.551999998, 5033362.38, 5033362.2928934, 5033362.31875611, 5033362.35319039, 5033362.38)), list(c(288589.498000002, 288587.973000002, 288595.93499999, 288596.610999989, 
288589.498000002, 5033426.26300001, 5033438.371, 5033438.826, 5033426.65799999, 5033426.26300001)), list(c(288594.610999989, 288595.029999995, 288586.817000008, 288586.016000009, 288594.610999989, 5033454.521, 5033446.778, 5033446.33299999, 5033454.055, 5033454.521)), list(c(288564.717297619, 288565.717707897, 288565.993817904, 288568.236667433, 288568.274515666, 288633.02402697, 288633.218798342, 288633.892518339, 288634.142805977, 288634.353636592, 288634.729544232, 288634.832046297, 288634.861794993, 
288634.97904626, 288635.074833143, 288635.30932789, 288635.523387222, 288635.571434564, 288635.612640897, 288635.751017128, 288635.876149861, 288636.142683814, 288636.398887353, 288636.450135034, 288636.498765444, 288636.644721408, 288636.786951125, 288637.05943408, 288637.33270284, 288637.382134383, 288637.513107591, 288638.720526836, 288638.954575502, 288639.207714208, 288639.162013154, 288624.135504307, 288624.290106204, 288624.600136978, 288624.910103763, 288625.220007542, 288625.529846721, 288625.83962011, 
288626.149327298, 288626.458968258, 288626.768541083, 288627.078045249, 288627.387480479, 288627.696845656, 288628.006140771, 288628.315363464, 288628.624514477, 288628.933592492, 288629.242596445, 288629.551526135, 288629.860380554, 288630.169158617, 288630.230165201, 288645.140827823, 288645.18470509, 288645.823949014, 288645.958519731, 288647.541154718, 288648.024479499, 288648.426783233, 288648.489420713, 288648.553244508, 288648.945719906, 288649.342036621, 288649.397596465, 288649.459626832, 
288649.802336732, 288650.153872152, 288650.196915769, 288650.251080746, 288650.510478317, 288650.782821709, 288650.809135691, 288650.850133233, 288651.000826823, 288651.167319324, 288651.174327877, 288651.198144857, 288651.225383529, 288651.278457894, 288651.203941574, 288651.206635247, 288651.280420247, 288748.674964705, 288737.369666709, 288737.433062777, 288737.665578881, 288737.749653697, 288737.973618279, 288738.197240401, 288738.420519165, 288738.643453482, 288738.866044055, 288739.088289413, 
